timestamp,compliant,missing,present
2026-02-09T23:18:04,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:04,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:04,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:04,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:04,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:05,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:06,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:07,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:07,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:08,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:09,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:09,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:10,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:11,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:12,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:13,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:14,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:15,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,Person,Safety Vest"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:15,False,"helmet,vest","Mask,NO-Hardhat,Person"
2026-02-09T23:18:15,False,"helmet,vest","NO-Hardhat,NO-Safety Vest,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest",Person
2026-02-09T23:18:16,False,"helmet,vest","Person,Safety Cone"
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:16,False,"helmet,vest",Person
2026-02-09T23:18:16,False,"helmet,vest","NO-Hardhat,Person,Safety Cone"
2026-02-09T23:18:16,False,"helmet,vest","Person,Safety Cone"
2026-02-09T23:18:16,False,"helmet,vest","Person,Safety Cone"
2026-02-09T23:18:16,False,"helmet,vest",Person
2026-02-09T23:18:17,False,"helmet,vest",Person
2026-02-09T23:18:17,False,"helmet,vest",Person
2026-02-09T23:18:17,False,"helmet,vest",Person
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest","NO-Safety Vest,Person,vehicle"
2026-02-09T23:18:17,False,"helmet,vest",Person
2026-02-09T23:18:17,False,"helmet,vest",Person
2026-02-09T23:18:18,False,"helmet,vest",Person
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,NO-Mask,Person"
2026-02-09T23:18:18,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:18,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:18,False,"helmet,vest","Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:18,False,"helmet,vest","Hardhat,Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:18,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:18,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:19,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person"
2026-02-09T23:18:20,False,"helmet,vest","NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:20,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,Mask,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:21,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:22,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:23,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:24,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:24,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
2026-02-09T23:18:24,False,"helmet,vest","Hardhat,NO-Hardhat,NO-Mask,NO-Safety Vest,Person,Safety Vest"
